processed_path,crop,disease,class_id,leakage_group_id,group_size
processed/orange/Healthy/orange_healthy_000625.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000626.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000627.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000628.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000629.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000630.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000631.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000632.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000633.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000634.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000635.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000636.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000637.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000638.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000639.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000640.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000641.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000642.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000643.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000644.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000645.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000646.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000647.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000648.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000649.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000650.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000651.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000652.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000653.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000654.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000655.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000656.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000657.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000658.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000659.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000660.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000661.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000662.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000663.jpg,orange,Healthy,O01,LG_SHARED_000927,450
processed/orange/Healthy/orange_healthy_000664.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000665.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000666.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000667.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000668.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000669.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000670.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000671.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000672.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000673.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000674.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000675.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000676.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000677.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000678.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000679.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000680.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000681.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000682.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000683.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000684.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000685.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000686.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000687.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000688.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000689.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000690.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000691.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000692.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000693.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000694.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000695.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000696.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000697.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000698.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000699.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000700.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000701.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000702.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000703.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000704.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000705.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000706.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000707.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000708.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000709.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000710.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000711.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000712.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000713.jpg,orange,Healthy,O01,LG_SHARED_000928,450
processed/orange/Healthy/orange_healthy_000714.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000715.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000716.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000717.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000718.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000719.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000720.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000721.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000722.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000723.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000724.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000725.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000726.jpg,orange,Healthy,O01,LG_SHARED_000864,9
processed/orange/Healthy/orange_healthy_000727.jpg,orange,Healthy,O01,LG_SHARED_000865,9
processed/orange/Healthy/orange_healthy_000728.jpg,orange,Healthy,O01,LG_SHARED_000863,117
processed/orange/Healthy/orange_healthy_000729.jpg,orange,Healthy,O01,LG_SHARED_000866,9
processed/orange/Healthy/orange_healthy_000730.jpg,orange,Healthy,O01,LG_SHARED_000867,9
processed/orange/Healthy/orange_healthy_000731.jpg,orange,Healthy,O01,LG_SHARED_000868,9
processed/orange/Healthy/orange_healthy_000732.jpg,orange,Healthy,O01,LG_SHARED_000869,9
processed/orange/Healthy/orange_healthy_000733.jpg,orange,Healthy,O01,LG_SHARED_000870,9
processed/orange/Healthy/orange_healthy_000734.jpg,orange,Healthy,O01,LG_SHARED_000871,9
processed/orange/Healthy/orange_healthy_000735.jpg,orange,Healthy,O01,LG_SHARED_000872,9
processed/orange/Healthy/orange_healthy_000736.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_000737.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_000738.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_000739.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_000740.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_000741.jpg,orange,Healthy,O01,LG_SHARED_000873,54
processed/orange/Healthy/orange_healthy_000742.jpg,orange,Healthy,O01,LG_SHARED_000874,8
processed/orange/Healthy/orange_healthy_000743.jpg,orange,Healthy,O01,LG_SHARED_000875,9
processed/orange/Healthy/orange_healthy_000744.jpg,orange,Healthy,O01,LG_SHARED_000876,9
processed/orange/Healthy/orange_healthy_000745.jpg,orange,Healthy,O01,LG_SHARED_000877,9
processed/orange/Healthy/orange_healthy_000746.jpg,orange,Healthy,O01,LG_SHARED_000878,18
processed/orange/Healthy/orange_healthy_000747.jpg,orange,Healthy,O01,LG_SHARED_000878,18
processed/orange/Healthy/orange_healthy_000748.jpg,orange,Healthy,O01,LG_SHARED_000879,9
processed/orange/Healthy/orange_healthy_000749.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_000750.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_000751.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_000752.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_000753.jpg,orange,Healthy,O01,LG_SHARED_000880,40
processed/orange/Healthy/orange_healthy_000754.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_000755.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_000756.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_000757.jpg,orange,Healthy,O01,LG_SHARED_000881,32
processed/orange/Healthy/orange_healthy_000758.jpg,orange,Healthy,O01,LG_SHARED_000882,18
processed/orange/Healthy/orange_healthy_000759.jpg,orange,Healthy,O01,LG_SHARED_000882,18
processed/orange/Healthy/orange_healthy_000760.jpg,orange,Healthy,O01,LG_SHARED_000883,16
processed/orange/Healthy/orange_healthy_000761.jpg,orange,Healthy,O01,LG_SHARED_000883,16
processed/orange/Healthy/orange_healthy_000762.jpg,orange,Healthy,O01,LG_SHARED_000884,8
processed/orange/Healthy/orange_healthy_000763.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000764.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000765.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000766.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000767.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000768.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000769.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000770.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000771.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000772.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000773.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000774.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000775.jpg,orange,Healthy,O01,LG_SHARED_000886,9
processed/orange/Healthy/orange_healthy_000776.jpg,orange,Healthy,O01,LG_SHARED_000885,117
processed/orange/Healthy/orange_healthy_000777.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_000778.jpg,orange,Healthy,O01,LG_SHARED_000888,9
processed/orange/Healthy/orange_healthy_000779.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_000780.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_000781.jpg,orange,Healthy,O01,LG_SHARED_000887,35
processed/orange/Healthy/orange_healthy_000782.jpg,orange,Healthy,O01,LG_SHARED_000889,18
processed/orange/Healthy/orange_healthy_000783.jpg,orange,Healthy,O01,LG_SHARED_000889,18
processed/orange/Healthy/orange_healthy_000784.jpg,orange,Healthy,O01,LG_SHARED_000890,9
processed/orange/Healthy/orange_healthy_000785.jpg,orange,Healthy,O01,LG_SHARED_000891,18
processed/orange/Healthy/orange_healthy_000786.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000787.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000788.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000789.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000790.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000791.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000792.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000793.jpg,orange,Healthy,O01,LG_SHARED_000893,9
processed/orange/Healthy/orange_healthy_000794.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000795.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000796.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000797.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000798.jpg,orange,Healthy,O01,LG_SHARED_000892,109
processed/orange/Healthy/orange_healthy_000799.jpg,orange,Healthy,O01,LG_SHARED_000891,18
processed/orange/Healthy/orange_healthy_000800.jpg,orange,Healthy,O01,LG_SHARED_000894,9
processed/orange/Healthy/orange_healthy_000801.jpg,orange,Healthy,O01,LG_SHARED_000895,9
processed/orange/Healthy/orange_healthy_000802.jpg,orange,Healthy,O01,LG_SHARED_000896,9
processed/orange/Healthy/orange_healthy_000803.jpg,orange,Healthy,O01,LG_SHARED_000897,27
processed/orange/Healthy/orange_healthy_000804.jpg,orange,Healthy,O01,LG_SHARED_000897,27
processed/orange/Healthy/orange_healthy_000805.jpg,orange,Healthy,O01,LG_SHARED_000898,9
processed/orange/Healthy/orange_healthy_000806.jpg,orange,Healthy,O01,LG_SHARED_000897,27
processed/orange/Healthy/orange_healthy_000807.jpg,orange,Healthy,O01,LG_SHARED_000899,18
processed/orange/Healthy/orange_healthy_000808.jpg,orange,Healthy,O01,LG_SHARED_000899,18
processed/orange/Healthy/orange_healthy_000809.jpg,orange,Healthy,O01,LG_SHARED_000900,9
processed/orange/Healthy/orange_healthy_000810.jpg,orange,Healthy,O01,LG_SHARED_000901,9
processed/orange/Healthy/orange_healthy_000811.jpg,orange,Healthy,O01,LG_SHARED_000902,18
processed/orange/Healthy/orange_healthy_000812.jpg,orange,Healthy,O01,LG_SHARED_000902,18
processed/orange/Healthy/orange_healthy_000813.jpg,orange,Healthy,O01,LG_SHARED_000903,9
processed/orange/Healthy/orange_healthy_000814.jpg,orange,Healthy,O01,LG_SHARED_000904,27
processed/orange/Healthy/orange_healthy_000815.jpg,orange,Healthy,O01,LG_SHARED_000904,27
processed/orange/Healthy/orange_healthy_000816.jpg,orange,Healthy,O01,LG_SHARED_000904,27
processed/orange/Healthy/orange_healthy_000817.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000818.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_000819.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_000820.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_000821.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_000822.jpg,orange,Healthy,O01,LG_SHARED_000906,45
processed/orange/Healthy/orange_healthy_000823.jpg,orange,Healthy,O01,LG_SHARED_000907,9
processed/orange/Healthy/orange_healthy_000824.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000825.jpg,orange,Healthy,O01,LG_SHARED_000908,9
processed/orange/Healthy/orange_healthy_000826.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000827.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000828.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000829.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000830.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000831.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000832.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000833.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000834.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000835.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000836.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000837.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000838.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000839.jpg,orange,Healthy,O01,LG_SHARED_000905,144
processed/orange/Healthy/orange_healthy_000840.jpg,orange,Healthy,O01,LG_SHARED_000909,9
processed/orange/Healthy/orange_healthy_000841.jpg,orange,Healthy,O01,LG_SHARED_000910,9
processed/orange/Healthy/orange_healthy_000842.jpg,orange,Healthy,O01,LG_SHARED_000911,9
processed/orange/Healthy/orange_healthy_000843.jpg,orange,Healthy,O01,LG_SHARED_000912,9
processed/orange/Healthy/orange_healthy_000844.jpg,orange,Healthy,O01,LG_SHARED_000913,9
processed/orange/Healthy/orange_healthy_000845.jpg,orange,Healthy,O01,LG_SHARED_000914,9
processed/orange/Healthy/orange_healthy_000846.jpg,orange,Healthy,O01,LG_SHARED_000915,9
processed/orange/Healthy/orange_healthy_000847.jpg,orange,Healthy,O01,LG_SHARED_000916,18
processed/orange/Healthy/orange_healthy_000848.jpg,orange,Healthy,O01,LG_SHARED_000916,18
processed/orange/Healthy/orange_healthy_000849.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_000850.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_000851.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_000852.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_000853.jpg,orange,Healthy,O01,LG_SHARED_000918,9
processed/orange/Healthy/orange_healthy_000854.jpg,orange,Healthy,O01,LG_SHARED_000919,8
processed/orange/Healthy/orange_healthy_000855.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_000856.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_000857.jpg,orange,Healthy,O01,LG_SHARED_000917,63
processed/orange/Healthy/orange_healthy_000858.jpg,orange,Healthy,O01,LG_SHARED_000920,9
processed/orange/Healthy/orange_healthy_000859.jpg,orange,Healthy,O01,LG_SHARED_000921,9
processed/orange/Healthy/orange_healthy_000860.jpg,orange,Healthy,O01,LG_SHARED_000922,18
processed/orange/Healthy/orange_healthy_000861.jpg,orange,Healthy,O01,LG_SHARED_000922,18
processed/orange/Healthy/orange_healthy_000862.jpg,orange,Healthy,O01,LG_SHARED_000923,9
processed/orange/Healthy/orange_healthy_000863.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000864.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000865.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000866.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000867.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000868.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000869.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000870.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000871.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000872.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000873.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000874.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000875.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000876.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000877.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000878.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000879.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000880.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000881.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000882.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000883.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000884.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000885.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000886.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000887.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000888.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000889.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000890.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000891.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000892.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000893.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000894.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000895.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000896.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000897.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000898.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000899.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000900.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000901.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000902.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000903.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000904.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000905.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000906.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000907.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000908.jpg,orange,Healthy,O01,LG_SHARED_000924,450
processed/orange/Healthy/orange_healthy_000909.jpg,orange,Healthy,O01,LG_SHARED_000924,450
