image_name,crop,disease,class_id,class_index,original_source,processed_path,extension,file_size,width,height,leakage_group_id
orange_citrus_canker_008460.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008460.jpg,jpg,4820,256,256,LG_SHARED_000673
orange_citrus_canker_008461.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008461.jpg,jpg,4824,256,256,LG_SHARED_000673
orange_citrus_canker_008462.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008462.jpg,jpg,4827,256,256,LG_SHARED_000673
orange_citrus_canker_008463.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008463.jpg,jpg,4844,256,256,LG_SHARED_000673
orange_citrus_canker_008464.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008464.jpg,jpg,4840,256,256,LG_SHARED_000673
orange_citrus_canker_008465.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008465.jpg,jpg,4847,256,256,LG_SHARED_000673
orange_citrus_canker_008466.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008466.jpg,jpg,4843,256,256,LG_SHARED_000673
orange_citrus_canker_008467.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008467.jpg,jpg,4852,256,256,LG_SHARED_000673
orange_citrus_canker_008468.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008468.jpg,jpg,4829,256,256,LG_SHARED_000673
orange_citrus_canker_008469.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008469.jpg,jpg,4852,256,256,LG_SHARED_000673
orange_citrus_canker_008470.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008470.jpg,jpg,4819,256,256,LG_SHARED_000673
orange_citrus_canker_008471.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008471.jpg,jpg,4856,256,256,LG_SHARED_000673
orange_citrus_canker_008472.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008472.jpg,jpg,4833,256,256,LG_SHARED_000673
orange_citrus_canker_008473.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008473.jpg,jpg,4803,256,256,LG_SHARED_000673
orange_citrus_canker_008474.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008474.jpg,jpg,4838,256,256,LG_SHARED_000673
orange_citrus_canker_008475.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008475.jpg,jpg,4844,256,256,LG_SHARED_000673
orange_citrus_canker_008476.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008476.jpg,jpg,4846,256,256,LG_SHARED_000673
orange_citrus_canker_008477.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008477.jpg,jpg,4846,256,256,LG_SHARED_000673
orange_citrus_canker_008478.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008478.jpg,jpg,4864,256,256,LG_SHARED_000673
orange_citrus_canker_008479.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008479.jpg,jpg,4800,256,256,LG_SHARED_000673
orange_citrus_canker_008480.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008480.jpg,jpg,4832,256,256,LG_SHARED_000673
orange_citrus_canker_008481.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008481.jpg,jpg,4836,256,256,LG_SHARED_000673
orange_citrus_canker_008482.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008482.jpg,jpg,4828,256,256,LG_SHARED_000673
orange_citrus_canker_008483.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008483.jpg,jpg,4818,256,256,LG_SHARED_000673
orange_citrus_canker_008484.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008484.jpg,jpg,4862,256,256,LG_SHARED_000673
orange_citrus_canker_008485.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008485.jpg,jpg,4834,256,256,LG_SHARED_000673
orange_citrus_canker_008486.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008486.jpg,jpg,4833,256,256,LG_SHARED_000673
orange_citrus_canker_008487.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008487.jpg,jpg,4826,256,256,LG_SHARED_000673
orange_citrus_canker_008488.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008488.jpg,jpg,4521,256,256,LG_SHARED_000674
orange_citrus_canker_008489.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008489.jpg,jpg,4527,256,256,LG_SHARED_000674
orange_citrus_canker_008490.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008490.jpg,jpg,4512,256,256,LG_SHARED_000674
orange_citrus_canker_008491.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008491.jpg,jpg,4546,256,256,LG_SHARED_000674
orange_citrus_canker_008492.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008492.jpg,jpg,4568,256,256,LG_SHARED_000674
orange_citrus_canker_008493.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008493.jpg,jpg,4505,256,256,LG_SHARED_000674
orange_citrus_canker_008494.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008494.jpg,jpg,4536,256,256,LG_SHARED_000674
orange_citrus_canker_008495.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008495.jpg,jpg,4493,256,256,LG_SHARED_000674
orange_citrus_canker_008496.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008496.jpg,jpg,4528,256,256,LG_SHARED_000674
orange_citrus_canker_008497.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008497.jpg,jpg,4508,256,256,LG_SHARED_000674
orange_citrus_canker_008498.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008498.jpg,jpg,4533,256,256,LG_SHARED_000674
orange_citrus_canker_008499.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008499.jpg,jpg,4490,256,256,LG_SHARED_000674
orange_citrus_canker_008500.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008500.jpg,jpg,4522,256,256,LG_SHARED_000674
orange_citrus_canker_008501.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008501.jpg,jpg,4493,256,256,LG_SHARED_000674
orange_citrus_canker_008502.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008502.jpg,jpg,4522,256,256,LG_SHARED_000674
orange_citrus_canker_008503.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008503.jpg,jpg,4555,256,256,LG_SHARED_000674
orange_citrus_canker_008504.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008504.jpg,jpg,4506,256,256,LG_SHARED_000674
orange_citrus_canker_008505.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008505.jpg,jpg,4535,256,256,LG_SHARED_000674
orange_citrus_canker_008506.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008506.jpg,jpg,4513,256,256,LG_SHARED_000674
orange_citrus_canker_008507.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008507.jpg,jpg,4523,256,256,LG_SHARED_000674
orange_citrus_canker_008508.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008508.jpg,jpg,4554,256,256,LG_SHARED_000674
orange_citrus_canker_008509.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008509.jpg,jpg,4535,256,256,LG_SHARED_000674
orange_citrus_canker_008510.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008510.jpg,jpg,4544,256,256,LG_SHARED_000674
orange_citrus_canker_008511.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008511.jpg,jpg,4540,256,256,LG_SHARED_000674
orange_citrus_canker_008512.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008512.jpg,jpg,4536,256,256,LG_SHARED_000674
orange_citrus_canker_008513.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008513.jpg,jpg,4508,256,256,LG_SHARED_000674
orange_citrus_canker_008514.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008514.jpg,jpg,4538,256,256,LG_SHARED_000674
orange_citrus_canker_008515.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008515.jpg,jpg,4506,256,256,LG_SHARED_000674
orange_citrus_canker_008516.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008516.jpg,jpg,4527,256,256,LG_SHARED_000674
orange_citrus_canker_008517.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008517.jpg,jpg,4527,256,256,LG_SHARED_000674
orange_citrus_canker_008518.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008518.jpg,jpg,4526,256,256,LG_SHARED_000674
orange_citrus_canker_008519.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008519.jpg,jpg,4527,256,256,LG_SHARED_000674
orange_citrus_canker_008520.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008520.jpg,jpg,4519,256,256,LG_SHARED_000674
orange_citrus_canker_008521.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008521.jpg,jpg,4563,256,256,LG_SHARED_000674
orange_citrus_canker_008522.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008522.jpg,jpg,4550,256,256,LG_SHARED_000674
orange_citrus_canker_008523.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008523.jpg,jpg,4508,256,256,LG_SHARED_000674
orange_citrus_canker_008524.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008524.jpg,jpg,4541,256,256,LG_SHARED_000674
orange_citrus_canker_008525.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008525.jpg,jpg,4533,256,256,LG_SHARED_000674
orange_citrus_canker_008526.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008526.jpg,jpg,4515,256,256,LG_SHARED_000674
orange_citrus_canker_008527.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008527.jpg,jpg,4529,256,256,LG_SHARED_000674
orange_citrus_canker_008528.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008528.jpg,jpg,4524,256,256,LG_SHARED_000674
orange_citrus_canker_008529.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008529.jpg,jpg,4519,256,256,LG_SHARED_000674
orange_citrus_canker_008530.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008530.jpg,jpg,4554,256,256,LG_SHARED_000674
orange_citrus_canker_008531.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008531.jpg,jpg,4549,256,256,LG_SHARED_000674
orange_citrus_canker_008532.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008532.jpg,jpg,4535,256,256,LG_SHARED_000674
orange_citrus_canker_008533.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008533.jpg,jpg,4543,256,256,LG_SHARED_000674
orange_citrus_canker_008534.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008534.jpg,jpg,4543,256,256,LG_SHARED_000674
orange_citrus_canker_008535.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008535.jpg,jpg,4538,256,256,LG_SHARED_000674
orange_citrus_canker_008536.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008536.jpg,jpg,4553,256,256,LG_SHARED_000674
orange_citrus_canker_008537.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008537.jpg,jpg,4548,256,256,LG_SHARED_000674
orange_citrus_canker_008582.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008582.jpg,jpg,4862,256,256,LG_SHARED_000677
orange_citrus_canker_008584.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008584.jpg,jpg,4778,256,256,LG_SHARED_000679
orange_citrus_canker_008585.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008585.jpg,jpg,4756,256,256,LG_SHARED_000680
orange_citrus_canker_008586.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008586.jpg,jpg,4830,256,256,LG_SHARED_000680
orange_citrus_canker_008587.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008587.jpg,jpg,4828,256,256,LG_SHARED_000680
orange_citrus_canker_008588.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008588.jpg,jpg,4609,256,256,LG_SHARED_000681
orange_citrus_canker_008589.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008589.jpg,jpg,4576,256,256,LG_SHARED_000681
orange_citrus_canker_008590.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008590.jpg,jpg,4596,256,256,LG_SHARED_000681
orange_citrus_canker_008591.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008591.jpg,jpg,4593,256,256,LG_SHARED_000681
orange_citrus_canker_008592.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008592.jpg,jpg,4595,256,256,LG_SHARED_000681
orange_citrus_canker_008593.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008593.jpg,jpg,4594,256,256,LG_SHARED_000681
orange_citrus_canker_008594.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008594.jpg,jpg,4619,256,256,LG_SHARED_000681
orange_citrus_canker_008595.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008595.jpg,jpg,4620,256,256,LG_SHARED_000681
orange_citrus_canker_008596.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008596.jpg,jpg,4604,256,256,LG_SHARED_000681
orange_citrus_canker_008597.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008597.jpg,jpg,4633,256,256,LG_SHARED_000681
orange_citrus_canker_008598.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008598.jpg,jpg,4626,256,256,LG_SHARED_000681
orange_citrus_canker_008599.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008599.jpg,jpg,4607,256,256,LG_SHARED_000681
orange_citrus_canker_008600.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008600.jpg,jpg,4611,256,256,LG_SHARED_000681
orange_citrus_canker_008601.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008601.jpg,jpg,4610,256,256,LG_SHARED_000681
orange_citrus_canker_008602.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008602.jpg,jpg,4614,256,256,LG_SHARED_000681
orange_citrus_canker_008603.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008603.jpg,jpg,4615,256,256,LG_SHARED_000681
orange_citrus_canker_008604.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008604.jpg,jpg,4605,256,256,LG_SHARED_000681
orange_citrus_canker_008605.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008605.jpg,jpg,4622,256,256,LG_SHARED_000681
orange_citrus_canker_008606.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008606.jpg,jpg,4625,256,256,LG_SHARED_000681
orange_citrus_canker_008607.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008607.jpg,jpg,4590,256,256,LG_SHARED_000681
orange_citrus_canker_008608.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008608.jpg,jpg,4610,256,256,LG_SHARED_000681
orange_citrus_canker_008609.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008609.jpg,jpg,4598,256,256,LG_SHARED_000681
orange_citrus_canker_008610.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008610.jpg,jpg,4636,256,256,LG_SHARED_000681
orange_citrus_canker_008611.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008611.jpg,jpg,4649,256,256,LG_SHARED_000681
orange_citrus_canker_008612.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008612.jpg,jpg,4626,256,256,LG_SHARED_000681
orange_citrus_canker_008613.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008613.jpg,jpg,4656,256,256,LG_SHARED_000682
orange_citrus_canker_008614.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008614.jpg,jpg,4637,256,256,LG_SHARED_000682
orange_citrus_canker_008615.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008615.jpg,jpg,4646,256,256,LG_SHARED_000682
orange_citrus_canker_008616.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008616.jpg,jpg,4636,256,256,LG_SHARED_000682
orange_citrus_canker_008617.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008617.jpg,jpg,4649,256,256,LG_SHARED_000682
orange_citrus_canker_008618.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008618.jpg,jpg,4667,256,256,LG_SHARED_000682
orange_citrus_canker_008619.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008619.jpg,jpg,4623,256,256,LG_SHARED_000682
orange_citrus_canker_008620.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008620.jpg,jpg,4630,256,256,LG_SHARED_000682
orange_citrus_canker_008621.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008621.jpg,jpg,4672,256,256,LG_SHARED_000682
orange_citrus_canker_008622.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008622.jpg,jpg,4664,256,256,LG_SHARED_000682
orange_citrus_canker_008623.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008623.jpg,jpg,4657,256,256,LG_SHARED_000682
orange_citrus_canker_008624.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008624.jpg,jpg,4657,256,256,LG_SHARED_000682
orange_citrus_canker_008625.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008625.jpg,jpg,4601,256,256,LG_SHARED_000682
orange_citrus_canker_008626.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008626.jpg,jpg,4640,256,256,LG_SHARED_000681
orange_citrus_canker_008627.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008627.jpg,jpg,4615,256,256,LG_SHARED_000681
orange_citrus_canker_008628.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008628.jpg,jpg,4650,256,256,LG_SHARED_000681
orange_citrus_canker_008629.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008629.jpg,jpg,4618,256,256,LG_SHARED_000681
orange_citrus_canker_008630.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008630.jpg,jpg,4579,256,256,LG_SHARED_000681
orange_citrus_canker_008631.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008631.jpg,jpg,4594,256,256,LG_SHARED_000681
orange_citrus_canker_008632.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008632.jpg,jpg,4616,256,256,LG_SHARED_000681
orange_citrus_canker_008633.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008633.jpg,jpg,4627,256,256,LG_SHARED_000681
orange_citrus_canker_008634.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008634.jpg,jpg,4585,256,256,LG_SHARED_000681
orange_citrus_canker_008635.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008635.jpg,jpg,4604,256,256,LG_SHARED_000681
orange_citrus_canker_008636.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008636.jpg,jpg,4607,256,256,LG_SHARED_000681
orange_citrus_canker_008637.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008637.jpg,jpg,4616,256,256,LG_SHARED_000681
orange_citrus_canker_008638.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008638.jpg,jpg,4193,256,256,LG_SHARED_000656
orange_citrus_canker_008639.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008639.jpg,jpg,4199,256,256,LG_SHARED_000656
orange_citrus_canker_008640.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008640.jpg,jpg,4190,256,256,LG_SHARED_000656
orange_citrus_canker_008641.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008641.jpg,jpg,4189,256,256,LG_SHARED_000656
orange_citrus_canker_008642.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008642.jpg,jpg,4192,256,256,LG_SHARED_000656
orange_citrus_canker_008643.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008643.jpg,jpg,4185,256,256,LG_SHARED_000656
orange_citrus_canker_008644.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008644.jpg,jpg,4206,256,256,LG_SHARED_000656
orange_citrus_canker_008645.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008645.jpg,jpg,4194,256,256,LG_SHARED_000656
orange_citrus_canker_008646.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008646.jpg,jpg,4184,256,256,LG_SHARED_000656
orange_citrus_canker_008647.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008647.jpg,jpg,4189,256,256,LG_SHARED_000656
orange_citrus_canker_008648.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008648.jpg,jpg,4204,256,256,LG_SHARED_000656
orange_citrus_canker_008649.jpg,orange,Citrus_Canker,O02,9,orange disease dataset,processed/orange/Citrus_Canker/orange_citrus_canker_008649.jpg,jpg,4193,256,256,LG_SHARED_000656
